-3.86636 , 9.50396
18.7756 , 15.9415
-9.21312 , 32.4912
-12.8367 , 41.0058
-19.0544 , -44.7329
-46.8186 , -36.9052
-42.1367 , -32.4311
-14.2822 , 15.9412
-26.0646 , -2.97322
42.3146 , 10.1601
26.5086 , -49.325
30.5765 , -8.78614
42.3422 , -18.047
-2.79479 , 45.216
-20.3114 , -33.0702
-14.3132 , 20.9882
-30.6995 , -28.0132
-37.5277 , -25.7356
-35.4767 , -16.6253
-47.4805 , -43.8636
10.9613 , 3.65904
36.3025 , 12.36
7.16641 , 39.6549
48.2111 , 29.4468
-4.68082 , 11.8385
-12.4789 , -0.168882
-0.355675 , 41.6126
4.40357 , -1.22047
-27.8756 , 11.1884
32.5454 , -37.1821
-12.3556 , -21.2021
44.5878 , 47.3241
-23.8139 , 11.7606
-9.61359 , -18.2399
-24.0099 , 17.2698
12.2648 , -5.45314
13.0008 , -3.03958
5.43648 , -17.1458
42.716 , 28.0747
-12.3878 , 42.1899
42.9541 , 47.51
0.20497 , 10.631
-40.6089 , 19.4511
15.9566 , 10.1709
3.28105 , 9.21852
19.0051 , 0.232009
7.45152 , 17.6566
-24.2049 , 28.6763
-23.1555 , 17.3494
32.161 , -9.07839
16.1995 , -17.5529
29.4861 , -16.96
-29.1455 , 46.9716
42.4304 , 19.27
46.0642 , 22.7721
-0.377838 , 5.81619
18.2948 , 11.4736
49.0169 , -49.4396
25.85 , 30.875
30.7028 , -10.2163
41.7669 , 49.4975
-4.43128 , -41.8656
40.511 , -23.63
-29.9503 , -18.2885
-33.1405 , 42.5964
11.2386 , 2.12829
37.1551 , -43.596
14.6971 , -23.6481
26.4423 , -28.9489
-34.0439 , 14.6766
-10.5132 , 47.0739
41.7828 , -5.68928
-43.5889 , -18.0646
-34.9403 , -0.878663
-8.47681 , -6.90562
38.2124 , -47.1028
-3.50091 , 13.3364
-26.8919 , 33.6983
-10.3326 , 39.6824
0.63127 , -43.2291
-44.9265 , 30.2201
6.44804 , -6.42634
-24.5662 , -43.2117
-44.0217 , -15.0634
-2.10375 , -32.3316
37.1076 , 8.25091
-7.41531 , -45.1064
-36.9748 , -9.3351
19.1911 , -38.1833
-35.4732 , 34.2314
-1.48294 , 39.3666
-14.5684 , -47.3998
-30.7389 , 22.5479
12.511 , -41.5015
49.1535 , 1.30279
20.3746 , -34.1176
-22.3823 , 47.5065
49.0355 , -49.6256
40.2507 , 4.35268
-29.3186 , 24.7768
-44.1589 , 29.5954
-41.3323 , 7.2906
-44.9318 , -36.0815
26.4099 , 8.36372
-41.7824 , -39.3367
-15.8705 , 49.6546
-40.654 , -39.536
-16.7201 , -14.7513
-43.5103 , -0.277517
30.6644 , 39.5511
18.7618 , 38.0031
25.2068 , -1.72609
-26.2344 , 27.9845
-29.1451 , -6.95082
20.4258 , -19.9238
-12.5729 , -31.4812
5.5369 , 15.1037
36.8692 , -40.7549
29.2277 , 7.24848
-27.5653 , 36.1968
-49.6139 , -39.4075
33.1214 , -45.3418
23.4217 , 27.5485
-0.0265898 , 41.0286
0.0195193 , 28.6576
-6.02761 , -39.2551
27.8261 , 42.731
9.80534 , 24.7144
-18.6309 , -11.6644
6.14907 , -39.1683
25.2459 , 10.688
-34.5938 , 21.6831
48.2186 , -8.61988
41.7621 , -1.27566
-34.5368 , -47.5051
5.54515 , 6.86421
-33.1733 , -46.7242
-2.627 , 43.7331
7.24806 , 12.5088
2.17176 , -36.7857
-2.64048 , 42.9939
41.5845 , -26.8272
-40.7174 , -3.06659
34.6451 , 42.8831
10.5783 , 46.8634
-9.33505 , -45.2577
-28.8257 , 31.3372
30.0389 , -25.25
39.7468 , -19.8463
33.0287 , 2.89821
-7.38684 , -38.0495
29.0965 , -34.534
19.7799 , 43.8382
3.35557 , 0.985859
28.2283 , 34.9548
-32.8503 , -22.707
-0.836246 , -2.35398
37.3661 , 45.8481
-42.5674 , -42.7104
-24.5732 , 1.71226
35.6989 , 7.44173
12.203 , 34.1957
7.50818 , 12.4164
-41.5987 , 46.1482
22.1512 , -43.7165
-14.258 , 3.80996
9.51269 , 26.1521
-28.6855 , -0.306215
30.4736 , 40.1906
20.3166 , -30.2705
15.0914 , -36.6199
-12.3206 , -0.870763
30.099 , -7.41754
-19.1916 , -7.18113
-38.5213 , 12.0885
-11.0368 , -2.52177
-10.6035 , 18.2419
-0.303534 , 11.9039
1.78522 , -34.5845
4.88279 , -16.6831
10.9088 , -49.5654
-40.1276 , -44.5146
-36.4981 , 49.4089
-46.8881 , -35.3128
12.0816 , -25.7131
-42.4291 , -14.6801
-41.9075 , 35.6335
-4.5639 , 28.0782
12.9778 , 22.9282
38.4925 , 24.1414
-17.8357 , 45.9682
-12.7053 , -21.3658
-27.2495 , 45.4875
24.4591 , -19.564
5.22234 , -2.6289
37.394 , 27.5417
-31.751 , -25.9941
-11.162 , -45.726
-20.293 , -13.4616
-26.1127 , -7.88671
16.4395 , -34.0552
-44.1408 , 6.86143
46.1445 , 45.8752
-26.4775 , 36.4577
17.5834 , 36.0715
21.7964 , 45.593
-46.1092 , -9.21471
41.4051 , 30.803
45.7192 , 44.121
-25.4639 , -22.663
-45.3472 , -20.7766
-9.41994 , 26.4243
-14.0352 , 22.0043
-21.6626 , -44.6713
-33.815 , 39.7199
35.304 , 35.869
-40.3389 , -4.67649
44.806 , -7.60193
39.2232 , 20.3759
20.2378 , -3.91982
-46.0205 , 13.6227
12.0183 , 32.1966
35.8155 , -22.5181
43.3582 , 44.8561
21.0431 , -19.8468
-20.7974 , -3.07635
-44.3101 , -9.03348
17.4819 , -25.114
45.9442 , -25.9963
-40.5556 , -11.4172
-8.62412 , 26.187
29.1959 , -3.57723
9.63389 , -31.6602
24.6571 , 6.86025
-49.2205 , -34.4902
35.479 , 26.5744
41.3034 , -24.2296
32.577 , 41.7615
-16.4382 , -35.5509
27.8158 , -24.8539
-12.6192 , -48.6649
7.80692 , 17.4805
-9.63398 , 42.1737
43.8427 , -37.5444
46.6272 , 40.8006
-3.71426 , -47.1336
21.1096 , -49.9731
-32.8655 , 41.2641
37.8494 , 28.69
46.703 , 46.8551
-48.3054 , -40.7894
35.3388 , 29.9115
47.2785 , -0.55354
-11.4851 , 18.1978
31.9577 , -13.5848
18.0813 , 2.47368
-7.23848 , 48.7942
34.7967 , 42.6015
-32.6577 , -25.2252
-22.0523 , 30.197
-14.9159 , 44.7493
23.2857 , -20.9944
-41.4492 , -6.91589
-27.7051 , 24.2376
-48.3554 , -47.9941
21.2881 , 5.61234
1.76972 , 1.91835
17.1344 , -48.7776
-17.0976 , -46.6711
-7.74163 , 10.8602
16.8733 , -20.977
26.1285 , -20.9207
-35.3714 , 23.2856
-9.45481 , 45.3103
5.43626 , 39.1729
9.47355 , 16.5877
48.8282 , 45.5115
-44.8732 , -12.0127
46.0735 , -32.1508
29.6443 , 38.6036
33.4073 , -32.5267
-31.1719 , 5.82923
46.8927 , 40.0241
-12.9843 , -15.7854
-2.46391 , -14.1192
-11.1366 , 22.3896
-11.2522 , -18.9555
-46.4717 , -3.46975
38.2789 , 12.0852
11.8147 , 6.73778
-23.9573 , -30.4973
11.2584 , 24.7097
23.5577 , -12.5974
