96.2463 , -71.108
69.0778 , 12.4622
-56.0079 , 70.7731
52.9765 , 8.65763
2.07458 , -3.98794
-66.3286 , -44.1917
-44.0955 , -62.5906
48.5822 , 12.4612
28.7637 , 34.9614
84.6363 , 18.8868
-91.4139 , 6.05215
-71.0475 , -14.7099
-99.2798 , 69.137
-28.4962 , 85.4567
-33.7467 , 23.4667
-87.512 , -4.19577
-49.3263 , -25.16
25.9157 , -66.2361
40.1507 , 57.4592
67.6593 , -57.3453
-66.6777 , 87.1235
-85.6403 , 57.5743
-62.2141 , 36.551
-89.4384 , 53.5183
45.7703 , -16.0111
-25.936 , -36.5134
34.9187 , -85.4976
-38.6131 , -55.7102
-64.7417 , 94.0127
-97.0618 , -5.03372
-57.5609 , 83.5456
35.5469 , -20.1346
59.6057 , -32.2478
38.7747 , 60.5507
-44.9901 , 16.5001
33.285 , 11.4225
-20.4775 , 18.7597
52.5269 , -48.1232
-82.1434 , 89.3471
94.3412 , -59.7428
-49.4196 , 36.4305
-67.3769 , 52.3181
-79.4512 , 71.1314
92.5079 , 18.9194
21.9744 , 24.0243
-50.2246 , 68.7053
-69.3474 , -6.32406
10.417 , 43.1758
61.6072 , 56.7421
5.76944 , -87.5983
-58.7536 , -57.3609
85.6377 , 16.4416
59.3977 , 42.7936
52.9884 , -33.4191
-63.9647 , 41.2272
-21.1486 , 45.6812
91.6161 , -97.1203
97.0113 , 69.7036
-5.4161 , -70.14
-22.6635 , 36.9425
2.97132 , 66.4724
-9.47109 , -91.2715
-88.8467 , -19.8352
32.9511 , -3.5971
-32.7471 , -18.507
78.1652 , -45.53
-83.0485 , -24.5319
-39.3207 , -83.8904
52.3845 , 3.99537
-11.4935 , 32.6168
-67.9601 , -28.8952
59.0197 , 10.7046
31.4896 , 85.0836
-46.2186 , -30.6711
-13.7695 , -16.9931
-31.8343 , 68.8075
57.3572 , -27.4573
10.2485 , 82.4428
-75.4111 , 12.6344
45.9191 , -47.4166
83.4234 , -80.1308
-96.398 , -63.5361
-6.68136 , 64.6364
54.174 , 70.2071
37.6046 , 57.7121
-27.1928 , -50.9172
61.4575 , 42.8766
91.5966 , 15.6213
-65.659 , 15.9227
56.1614 , -19.9365
63.4919 , -60.3256
7.71197 , -28.0953
70.5536 , 64.5457
-85.9665 , -26.1645
-78.5734 , 55.9605
-54.0613 , 52.2825
87.9578 , -11.5801
81.0679 , -2.86178
78.3621 , -14.7679
-85.1286 , -16.6786
69.757 , -10.03
62.3498 , 18.1634
-12.5928 , -33.6877
60.286 , -58.5743
-83.0185 , -11.5836
75.7537 , -77.05
8.41185 , -68.1893
-6.82917 , -96.8441
-96.2714 , 51.1563
-22.7802 , -43.7647
93.0359 , 7.52934
72.6287 , 70.7527
-91.7526 , -14.9271
-92.6012 , -65.1305
-77.9057 , -0.568217
-10.2216 , 68.2972
-91.1678 , -6.08489
12.0823 , -15.8949
